Date;PAR(micromol/m2/s);RH(%);VPD(kPa);Ta (C);Prec(mm);GPP;TER;ETP_Pen(W/m2);Time_start;SIF_SFM_Co_tot;PRI;PAR_micromoles_m_2s_1;mNDI;NDVI
2022-08-04 11:00:00;350.187;63.17;1.103933751;24.075;0.0;4.292105755;4.740320755;89.85602368;2022-08-04 11:00:00;0.013005;-0.02871;135.20295;0.710335;0.9044
2022-08-04 11:30:00;783.6211;64.79;1.051899234;24.02;0.0;20.2233647;4.723040986;216.1054818;2022-08-04 11:30:00;0.0257125;-0.044715;121.54514999999999;0.6814675;0.91214
2022-08-04 12:00:00;1149.403;61.88334;1.196585493;24.84833;0.0;31.96226658;4.936366576;328.5681674;2022-08-04 12:00:00;0.04893333333333333;-0.04895833333333333;332.49945;0.700005;0.9145633333333333
2022-08-04 12:30:00;1005.379;63.27333;1.151346842;24.825;0.0;31.39493604;4.927036045;282.9915947;2022-08-04 12:30:00;0.04809666666666667;-0.02835333333333333;173.1327;0.7037599999999999;0.91099
2022-08-04 13:00:00;1680.128;63.14167;1.184972575;25.24833;0.0;30.98995883;5.035998835;485.3315244;2022-08-04 13:00:00;0.0217525;-0.039622500000000005;158.39339999999999;0.7069975;0.9113475
2022-08-05 10:00:00;1086.814;83.70333;0.340400939;18.19;0.0;15.41264854;3.237848544;265.2679633;2022-08-05 10:00:00;0.10794125;-0.05603;988.653225;0.7002262499999999;0.9009775
2022-08-05 10:30:00;1451.005;75.73167;0.543446101;19.30333;0.0;25.86238672;3.476886721;366.4575886;2022-08-05 10:30:00;0.08720181818181819;-0.05625909090909091;879.3971454545455;0.7034227272727273;0.9028227272727272
2022-08-05 11:00:00;1587.74;68.11833;0.772117073;20.56833;0.0;20.72437711;3.75911711;411.7300176;2022-08-05 11:00:00;0.09515615384615385;-0.041978461538461534;723.5876769230769;0.7167192307692308;0.901693076923077
2022-08-05 11:30:00;1620.977;61.01666;1.006137233;21.605;0.0;19.78253921;3.998639206;437.6339625;2022-08-05 11:30:00;0.09725900000000001;-0.04331;574.98102;0.7223849999999999;0.903449
2022-08-05 12:00:00;1564.681;59.595;1.053503113;21.77167;0.0;25.54202952;4.03762952;416.9541521;2022-08-05 12:00:00;0.04903999999999999;-0.04019;449.6523857142857;0.7262814285714285;0.9050485714285715
2022-08-05 12:30:00;1864.873;55.18333;1.216705038;22.435;0.0;16.01949284;4.195392842;511.9017656;2022-08-05 12:30:00;0.0308575;-0.03891375;310.552725;0.73015625;0.90705875
2022-08-05 13:00:00;1708.032;53.81166;1.278010721;22.74833;0.0;27.18620605;4.270806047;473.754681;2022-08-05 13:00:00;0.015032;-0.04103;166.86617999999999;0.724224;0.906894
2022-08-05 13:30:00;1646.971;53.2;1.326659135;23.14833;0.0;26.24283753;4.368097527;466.7537425;2022-08-05 13:30:00;0.00639;-0.02630333333333333;58.1641;0.72105;0.9091566666666666
2022-08-06 10:00:00;1320.471;52.42;1.018117858;18.575;0.0;23.54871883;3.309918828;336.683893;2022-08-06 10:00:00;0.095685;-0.05726125;1004.54355;0.705175625;0.9035225
2022-08-06 10:30:00;1464.297;50.15166;1.120440299;19.36333;0.0;22.68446793;3.479867934;379.9812988;2022-08-06 10:30:00;0.08841928571428571;-0.05593928571428571;873.8453785714286;0.7071578571428571;0.9039564285714287
2022-08-06 11:00:00;1593.461;46.62666;1.251240925;20.04166;0.0;24.46606282;3.629562818;416.0635633;2022-08-06 11:00:00;0.07391363636363636;-0.05457;741.0971727272728;0.7101263636363636;0.9031263636363637
2022-08-06 11:30:00;1695.288;43.56666;1.375160467;20.66833;0.0;24.79378984;3.770679836;448.8973693;2022-08-06 11:30:00;0.057534545454545456;-0.05066181818181818;597.1874454545455;0.7151418181818182;0.9025990909090909
2022-08-06 12:00:00;1765.078;41.575;1.462280904;21.10333;0.0;21.44873328;3.870153277;471.7192275;2022-08-06 12:00:00;0.03884;-0.0504775;454.407675;0.71744;0.90180375
2022-08-06 12:30:00;1802.79;39.64666;1.54834377;21.50666;0.0;19.93726914;3.963519142;485.4605564;2022-08-06 12:30:00;0.02750857142857143;-0.05073285714285714;312.97285714285715;0.7183028571428572;0.9015957142857143
2022-08-06 13:00:00;1819.056;37.09999;1.627386828;21.645;0.0;22.70771722;3.995637217;495.2716424;2022-08-06 13:00:00;0.014135;-0.041885;164.95965;0.724745;0.9028175
2022-08-06 13:30:00;1810.45;34.16167;1.755095175;22.135;0.0;17.64715161;4.111051607;495.6251807;2022-08-06 13:30:00;0.00059;-0.032665;59.96145;0.72434;0.90842
2022-08-07 10:00:00;1318.475;48.01333;1.186064168;19.60333;0.0;21.93990971;3.522439706;335.4059918;2022-08-07 10:00:00;0.092365625;-0.05777875;992.423025;0.704845;0.9043162499999999
2022-08-07 10:30:00;1461.933;45.04166;1.311703006;20.33167;0.0;22.89057072;3.684070722;381.2480573;2022-08-07 10:30:00;0.08177307692307692;-0.05781230769230769;871.9362;0.7076007692307692;0.9044946153846154
2022-08-07 11:00:00;1580.786;41.10333;1.499609355;21.38333;0.0;22.09435474;3.924004736;418.879413;2022-08-07 11:00:00;0.06801272727272728;-0.05678818181818182;735.9593454545455;0.7074081818181818;0.9021109090909092
2022-08-07 11:30:00;1673.761;36.80166;1.68523221;22.14;0.0;22.53742844;4.101228442;453.5658527;2022-08-07 11:30:00;0.055219;-0.053293999999999994;601.8856499999999;0.711349;0.900527
2022-08-07 12:00:00;1737.044;34.13833;1.83713965;22.88166;0.0;19.1861006;4.278660604;473.3667477;2022-08-07 12:00:00;0.04336875;-0.0505475;466.891275;0.7150624999999999;0.89936375
2022-08-07 12:30:00;1785.838;33.08833;1.913645701;23.295;0.0;19.30013335;4.379013349;488.8153007;2022-08-07 12:30:00;0.028931428571428573;-0.044741428571428564;329.42931428571427;0.7264957142857142;0.9018785714285714
2022-08-07 13:00:00;1806.484;31.74167;1.987782366;23.595;0.0;18.55026548;4.452475479;498.824003;2022-08-07 13:00:00;0.0116625;-0.0547275;168.96120000000002;0.71162;0.8996925
2022-08-07 13:30:00;1791.26;30.885;2.088889732;24.21333;0.0;17.2822443;4.606024302;497.0403591;2022-08-07 13:30:00;0.0015;-0.043705;63.54585;0.7196549999999999;0.90628
2022-08-08 10:00:00;1312.026;51.31666;1.2013688;20.87333;0.0;21.25610501;3.79590501;341.4051642;2022-08-08 10:00:00;0.08435625000000001;-0.060271875;975.83165625;0.700046875;0.902559375
2022-08-08 10:30:00;1450.043;47.985;1.380978872;22.06833;0.0;21.08795852;4.072788517;385.4398328;2022-08-08 10:30:00;0.07578846153846154;-0.05794461538461538;825.7882384615385;0.7022946153846154;0.9019676923076924
2022-08-08 11:00:00;1569.867;43.55166;1.609209515;23.24166;0.0;23.78317532;4.353975324;427.1230092;2022-08-08 11:00:00;0.06855833333333333;-0.057007499999999996;741.942475;0.7032266666666667;0.8999241666666666
2022-08-08 11:30:00;1665.385;38.89833;1.859279374;24.32667;0.0;20.07352395;4.622043947;463.9473883;2022-08-08 11:30:00;0.054057;-0.05132099999999999;600.22941;0.709393;0.8987590000000001
2022-08-08 12:00:00;1735.002;35.31166;2.065513573;25.13333;0.0;21.09409863;4.826198626;487.8173591;2022-08-08 12:00:00;0.039753333333333335;-0.046356666666666664;468.52983333333333;0.7171911111111111;0.8987322222222223
2022-08-08 12:30:00;1772.208;33.25167;2.225641583;25.86333;0.0;17.61116389;5.014483895;498.9428416;2022-08-08 12:30:00;0.027515999999999995;-0.046198;306.9915;0.71717;0.8962239999999999
2022-08-08 13:00:00;1790.566;31.465;2.346779282;26.31333;0.0;16.9524326;5.1320926;510.8560409;2022-08-08 13:00:00;0.014825;-0.04935833333333334;173.98245;0.7093733333333333;0.8933016666666665
2022-08-08 13:30:00;1776.221;29.88;2.417622782;26.43;0.0;15.73263086;5.162554861;513.5946514;2022-08-08 13:30:00;0.00309;-0.04306;86.7054;0.71901;0.90342
2022-08-09 10:00:00;1293.558;53.97;1.188855292;21.61667;0.0;20.56217013;3.955500129;342.1529448;2022-08-09 10:00:00;0.08499625;-0.0631875;974.41025625;0.69531;0.901379375
2022-08-09 10:30:00;1432.912;50.85167;1.339444967;22.49833;0.0;23.04470451;4.16260451;387.9708793;2022-08-09 10:30:00;0.07261076923076923;-0.06223923076923077;861.2852076923077;0.6975253846153847;0.9008530769230769
2022-08-09 11:00:00;1553.547;47.24333;1.550903371;23.75167;0.0;19.45867664;4.465996638;425.8908434;2022-08-09 11:00:00;0.06333454545454545;-0.05508727272727272;714.7001454545455;0.7080990909090908;0.9021472727272727
2022-08-09 11:30:00;1648.201;43.94666;1.762467195;24.875;0.0;16.15649928;4.74657928;460.4238043;2022-08-09 11:30:00;0.051051818181818184;-0.053938181818181816;575.4085636363636;0.7126781818181818;0.9021036363636363
2022-08-09 12:00:00;1714.439;41.37666;1.952604461;25.845;0.0;20.99629537;4.995295368;485.6015044;2022-08-09 12:00:00;0.036526249999999996;-0.04727125;434.8981875;0.7222999999999999;0.90342125
2022-08-09 12:30:00;1754.294;39.43;2.125554371;26.73;0.0;15.61584894;5.227318941;506.7564927;2022-08-09 12:30:00;0.026022857142857143;-0.04720857142857143;294.3534;0.7208657142857142;0.9020285714285714
2022-08-09 13:00:00;1770.579;34.95333;2.412808179;27.67667;0.0;16.11165805;5.48084805;520.2889007;2022-08-09 13:00:00;0.010494;-0.053781999999999996;155.05620000000002;0.709302;0.8999980000000001
2022-08-09 13:30:00;1756.964;31.63833;2.619592171;28.235;0.0;15.3468764;5.632766398;523.2318213;2022-08-09 13:30:00;0.00067;-0.05378;81.7305;0.71114;0.90375
2022-08-10 10:00:00;1270.067;40.83333;1.913510224;25.34833;0.0;19.57090489;4.853904895;351.074882;2022-08-10 10:00:00;0.08253666666666667;-0.05936533333333334;972.1655;0.6919226666666667;0.898804
2022-08-10 10:30:00;1407.485;37.52;2.183574539;26.66;0.0;21.75969583;5.194695835;400.1040467;2022-08-10 10:30:00;0.07271999999999999;-0.05686928571428572;836.6439857142857;0.6970964285714285;0.8986078571428572
2022-08-10 11:00:00;1528.09;34.55666;2.40775453;27.53666;0.0;21.10295708;5.428257081;445.0860218;2022-08-10 11:00:00;0.0609675;-0.054911666666666664;696.0225;0.7020833333333334;0.8993666666666668
2022-08-10 11:30:00;1622.066;32.23;2.602459726;28.27167;0.0;14.26470767;5.62758767;477.7255893;2022-08-10 11:30:00;0.050133636363636366;-0.05117545454545455;567.5712;0.7079254545454545;0.8990527272727273
2022-08-10 12:00:00;1691.027;28.93833;2.847323988;29.005;0.0;15.41974254;5.829642538;503.6520406;2022-08-10 12:00:00;0.03558857142857143;-0.04664714285714285;427.5765428571429;0.71594;0.8999257142857143
2022-08-10 12:30:00;1729.818;27.235;2.989669977;29.44;0.0;16.49773921;5.950829207;525.9450232;2022-08-10 12:30:00;0.022551428571428573;-0.04652142857142857;288.0409714285714;0.7150642857142857;0.8981042857142858
2022-08-10 13:00:00;1748.116;26.89667;3.017148706;29.51833;0.0;15.04763496;5.972464956;532.626285;2022-08-10 13:00:00;0.007606;-0.053366000000000004;149.51274;0.703594;0.8968160000000001
2022-08-10 13:30:00;1737.863;26.00666;3.088922687;29.71667;0.0;14.44498425;6.027964254;532.6534678;2022-08-10 13:30:00;0.00118;-0.00554;24.9981;0.70681;0.89485
2022-08-11 10:00:00;1276.151;34.38667;2.213169018;26.05833;0.0;18.3595809;5.022330903;354.5964107;2022-08-11 10:00:00;0.07482533333333333;-0.060143999999999996;966.1297;0.6905699999999999;0.897756
2022-08-11 10:30:00;1411.211;31.47333;2.447272556;27.02833;0.0;14.11866817;5.27675817;406.7514747;2022-08-11 10:30:00;0.06458461538461538;-0.059000000000000004;836.8290461538461;0.6933;0.8974092307692308
2022-08-11 11:00:00;1528.993;29.145;2.624170853;27.65;0.0;18.09358575;5.442705753;448.012787;2022-08-11 11:00:00;0.05770583333333334;-0.05691833333333333;706.0753;0.6974733333333334;0.897675
2022-08-11 11:30:00;1623.596;27.055;2.792516394;28.21833;0.0;16.56412243;5.596402432;485.6677561;2022-08-11 11:30:00;0.048514;-0.051920999999999995;569.61987;0.707057;0.8987360000000001
2022-08-11 12:00:00;1694.286;25.955;2.898968217;28.605;0.0;15.79405705;5.701947046;509.4804225;2022-08-11 12:00:00;0.032085;-0.04806125;425.886975;0.714065;0.89896125
2022-08-11 12:30:00;1736.836;25.66333;2.940038779;28.78;0.0;17.74233603;5.749806032;527.3603465;2022-08-11 12:30:00;0.020380000000000002;-0.04827714285714286;276.40932857142855;0.7122771428571429;0.8975885714285715
2022-08-11 13:00:00;1750.314;25.66;2.976673105;28.99333;0.0;13.48294104;5.808461041;537.7647818;2022-08-11 13:00:00;0.00742;-0.051976666666666664;152.54299999999998;0.7056033333333334;0.89704
2022-08-11 13:30:00;1738.069;26.33167;2.9623042;29.06667;0.0;16.60678341;5.82844941;532.1513526;2022-08-11 13:30:00;0.00093;-0.00563;25.5852;0.70962;0.89571
2022-08-12 10:00:00;1268.06;35.67666;2.173720435;26.09;0.0;20.27714988;5.015649881;355.6764675;2022-08-12 10:00:00;0.06761875;-0.0672375;970.86061875;0.685021875;0.8969925
2022-08-12 10:30:00;1404.191;33.90667;2.354148459;26.98333;0.0;15.15807077;5.249210767;401.7281128;2022-08-12 10:30:00;0.07892384615384616;-0.06331;840.6107307692308;0.6894076923076923;0.8969961538461538
2022-08-12 11:00:00;1524.402;32.29333;2.538723817;27.86167;0.0;17.14565225;5.483552254;441.629852;2022-08-12 11:00:00;0.0805923076923077;-0.05894461538461538;695.0859923076922;0.6977200000000001;0.8986223076923078
2022-08-12 11:30:00;1617.901;30.74333;2.710450121;28.59833;0.0;14.60203991;5.683569906;470.2705876;2022-08-12 11:30:00;0.04257444444444444;-0.05359111111111112;559.9492;0.7057244444444444;0.8984733333333332
2022-08-12 12:00:00;1690.372;27.82833;2.98269958;29.54166;0.0;12.55801824;5.944418239;499.7140395;2022-08-12 12:00:00;0.0323475;-0.05045375;424.2299625;0.70951625;0.8982225
2022-08-12 12:30:00;1738.18;24.005;3.16944534;29.7;0.0;13.51091508;5.988395085;525.0247482;2022-08-12 12:30:00;0.01802833333333333;-0.05021833333333333;255.29579999999999;0.7078000000000001;0.8967266666666666
2022-08-12 13:00:00;1755.326;23.36833;3.295616935;30.235;0.0;11.50489779;6.138907794;530.6375323;2022-08-12 13:00:00;0.013415;-0.0557725;137.729025;0.699435;0.8961425000000001
2022-08-12 13:30:00;1737.696;24.71;3.226810143;30.175;0.0;13.11715605;6.121526045;531.0571123;2022-08-12 13:30:00;0.013090000000000001;-0.029545;47.4624;0.6996450000000001;0.894935
2022-08-13 10:00:00;1272.108;33.05;2.294309764;26.32667;0.0;19.54032595;5.062045953;361.577232;2022-08-13 10:00:00;0.065170625;-0.06607375;968.1163125;0.68370625;0.895716875
2022-08-13 10:30:00;1407.888;31.78833;2.45154603;27.13667;0.0;14.55599277;5.274122769;402.386845;2022-08-13 10:30:00;0.06503928571428572;-0.06302785714285715;847.8937928571429;0.6890850000000001;0.8964
2022-08-13 11:00:00;1528.086;30.21833;2.607897611;27.805;0.0;13.7287077;5.452017704;441.7395206;2022-08-13 11:00:00;0.05541181818181818;-0.06034272727272727;713.2394181818182;0.6958863636363636;0.8973836363636363
2022-08-13 11:30:00;1629.356;27.30667;2.781804638;28.21167;0.0;16.20495376;5.561423755;478.6572421;2022-08-13 11:30:00;0.04375333333333334;-0.05593111111111112;579.7835666666666;0.703678888888889;0.8973755555555556
2022-08-13 12:00:00;1705.19;25.84667;2.850899193;28.29167;0.0;14.7171312;5.5827812;507.1345901;2022-08-13 12:00:00;0.03392875;-0.051705;434.5467;0.7092287500000001;0.8976775
2022-08-13 12:30:00;1746.353;25.26333;2.934254719;28.65333;0.0;12.78678169;5.681011689;511.3983196;2022-08-13 12:30:00;0.019775;-0.050916666666666666;257.1395;0.7069550000000001;0.8965483333333334
2022-08-13 13:00:00;1755.783;23.74667;3.088458725;29.19167;0.0;12.53828985;5.828799854;514.1313717;2022-08-13 13:00:00;0.0071325;-0.0388675;121.3134;0.70323;0.89398
2022-08-13 13:30:00;1738.58;23.095;3.148865159;29.38;0.0;11.75325106;5.87913106;513.5472599;2022-08-13 13:30:00;0.00601;-0.00087;17.8293;0.68958;0.88554
2022-08-14 10:00:00;805.7272;54.61666;1.321098551;23.58833;0.0;22.37896685;4.313566851;222.9281482;2022-08-14 10:00:00;0.09868727272727273;-0.04401181818181818;697.3877181818182;0.6865827272727273;0.9053781818181819
2022-08-14 10:30:00;1082.62;52.74666;1.462748695;24.61333;0.0;26.32489292;4.560492915;301.4931835;2022-08-14 10:30:00;0.11519615384615384;-0.04960615384615385;795.3232153846154;0.6909907692307692;0.9026538461538463
2022-08-14 11:00:00;1043.549;51.40166;1.591750035;25.56167;0.0;21.88325304;4.794552885;298.6917099;2022-08-14 11:00:00;0.07843923076923076;-0.05314461538461539;718.4202461538462;0.6964892307692307;0.9008723076923076
2022-08-14 11:30:00;1037.174;49.97833;1.693579902;26.12167;0.0;28.13653922;4.934639219;299.7362862;2022-08-14 11:30:00;0.044065;-0.0320475;301.931625;0.7040125;0.899725
2022-08-14 12:00:00;771.592;50.92;1.648169615;25.98333;0.0;17.16317066;4.897870658;223.6290418;2022-08-14 12:00:00;0.05838333333333333;-0.04428666666666667;439.20573333333334;0.7037388888888889;0.9004266666666667
2022-08-14 12:30:00;564.9358;53.275;1.50352008;25.26333;0.0;22.75413436;4.715234357;161.7272117;2022-08-14 12:30:00;0.02022;-0.03605;132.59189999999998;0.6952266666666667;0.9029533333333334
2022-08-14 13:00:00;268.8864;60.11833;1.185994271;23.94333;0.0;3.987543046;4.390250141;69.22245708;2022-08-14 13:00:00;0.00536;-0.02528;37.5126;0.71195;0.90767
2022-08-15 10:00:00;462.0789;93.02666;0.137034358;17.22167;0.0;17.55929441;2.879364922;127.9909652;2022-08-15 10:00:00;0.07796;-0.04317285714285714;612.6101571428571;0.6928785714285715;0.8983214285714285
2022-08-15 10:30:00;410.111;92.72666;0.145053162;17.455;0.0;11.1811496;2.923699602;114.5522161;2022-08-15 10:30:00;0.1049423076923077;-0.04350769230769231;783.4647461538461;0.6944123076923077;0.8953923076923077
2022-08-15 11:00:00;508.3661;92.355;0.156441105;17.86333;0.0;15.92113449;3.002855943;140.8898156;2022-08-15 11:00:00;0.08596125;-0.0472525;628.7956875;0.6977425;0.8960125
2022-08-15 11:30:00;914.6231;91.12;0.186261005;18.25666;0.20354;23.26222934;3.080091492;251.3541019;2022-08-15 11:30:00;0.03035;-0.040144;242.73186;0.69394;0.8971820000000001
2022-08-15 12:00:00;415.2724;90.34834;0.204830407;18.44333;0.40708;10.85972384;3.11655336;113.4925757;2022-08-15 12:00:00;0.023023333333333337;-0.03272;151.9765;0.68669;0.8972133333333333
2022-08-15 12:30:00;1045.746;91.83333;0.174896441;18.58833;0.0;18.56857825;3.144788781;292.6971125;2022-08-15 12:30:00;0.01663;-0.03278;180.4251;0.7080425;0.8964025
2022-08-15 13:00:00;531.3955;89.08833;0.235468485;18.71;0.0;11.33805618;3.168406745;148.4087758;2022-08-15 13:00:00;0.00069;-0.04537;95.1102;0.70521;0.90539
2022-08-15 13:30:00;787.1852;87.31333;0.28708567;19.47167;0.0;21.91653434;3.323944983;218.6646914;2022-08-15 13:30:00;0.00399;-0.00019;25.956;0.68585;0.88519
2022-08-16 10:00:00;723.8666;72.82999;0.690031595;21.34167;0.0;35.09597413;3.674074134;190.0205005;2022-08-16 10:00:00;0.085427;-0.037406;498.61785;0.694302;0.895532
2022-08-16 10:30:00;917.1483;70.02666;0.779208625;21.72333;0.0;31.66527465;3.756274646;243.6580284;2022-08-16 10:30:00;0.058053333333333325;-0.03458833333333333;338.51465;0.689815;0.8942516666666668
2022-08-16 11:00:00;1437.079;65.99166;0.954480177;22.98333;0.0;27.23570527;4.036932771;400.8417159;2022-08-16 11:00:00;0.072045;-0.036084;470.04771;0.6963980000000001;0.8960950000000001
2022-08-16 11:30:00;782.4355;65.11166;0.999298236;23.32;0.0;19.35871066;4.112564165;208.1171737;2022-08-16 11:30:00;0.04005333333333334;-0.025146666666666668;254.8735;0.6962;0.8894000000000001
2022-08-16 12:00:00;966.2761;64.74333;1.014936668;23.40333;0.0;25.43933788;4.130337883;262.7308694;2022-08-16 12:00:00;0.050543333333333336;-0.03185333333333334;244.28510000000003;0.6927066666666667;0.8979266666666667
2022-08-16 12:30:00;1210.267;60.20166;1.201280473;24.19167;0.0;31.30952325;4.312251426;338.813783;2022-08-16 12:30:00;0.016064000000000002;-0.033154;159.29568;0.6998840000000001;0.899104
2022-08-16 13:00:00;1255.282;58.81166;1.291472515;24.82833;0.0;27.07893677;4.461556774;347.549706;2022-08-16 13:00:00;0.01387;-0.025153333333333333;95.7694;0.7019766666666666;0.90166
2022-08-16 13:30:00;613.2682;57.27999;1.344567193;24.89167;0.0;8.679250937;4.475180937;165.9609692;2022-08-16 13:30:00;0.00535;-0.01359;31.4871;0.69993;0.90163
2022-08-17 10:00:00;319.0161;91.395;0.176826067;17.93;0.0;10.86789558;2.922145575;77.98562987;2022-08-17 10:00:00;0.07471555555555556;-0.04254666666666667;636.2103999999999;0.6927988888888889;0.8978077777777779
2022-08-17 10:30:00;291.1785;88.55166;0.238580199;18.15333;0.20354;11.43649103;2.964154866;73.44725021;2022-08-17 10:30:00;0.038444;-0.036614;223.30194;0.6969719999999999;0.9041560000000001
2022-08-17 11:00:00;846.5986;87.21833;0.272846768;18.53666;0.0;30.21098848;3.037701188;232.2366749;2022-08-17 11:00:00;0.04069;-0.0368;135.5274;0.68491;0.90611
2022-08-17 11:30:00;1194.062;80.69499;0.440211692;19.595;0.0;27.68419371;3.247427348;319.8394648;2022-08-17 11:30:00;0.06304;-0.02829;144.4884;0.69246;0.90445
2022-08-17 12:30:00;1710.253;67.28667;0.880860241;22.3;0.0;15.60046544;3.816149249;456.6726617;2022-08-17 12:30:00;0.00873;-0.038290000000000005;73.233;0.68553;0.905195
2022-08-17 13:00:00;1726.282;59.02833;1.197712022;23.65833;0.0;29.66462503;4.118687664;469.6515153;2022-08-17 13:00:00;0.00502;-0.03385;81.5451;0.69153;0.90587
2022-08-17 13:30:00;1619.995;55.72;1.382764089;24.76;0.0;21.34416209;4.371851209;472.2288356;2022-08-17 13:30:00;0.00257;0.00949;11.4639;0.68733;0.88645
2022-08-18 10:00:00;1198.264;82.64833;0.413497368;20.30667;0.0;28.44587768;3.340977681;313.4125238;2022-08-18 10:00:00;0.10947;-0.050615714285714285;905.5642285714285;0.6957314285714286;0.89882
2022-08-18 10:30:00;1663.603;75.42;0.644943342;21.875;0.0;23.53897104;3.66728703;460.8907003;2022-08-18 10:30:00;0.10738307692307693;-0.04865615384615385;765.4001307692307;0.6969853846153846;0.8983669230769231
2022-08-18 11:00:00;1220.839;69.48333;0.820379828;22.27333;0.0;32.63668822;3.751579585;323.8322961;2022-08-18 11:00:00;0.06856799999999999;-0.042479;549.07137;0.702021;0.8994009999999999
2022-08-18 11:30:00;1578.584;65.09166;0.968339994;22.79;0.0;25.83041391;3.862668799;431.5688074;2022-08-18 11:30:00;0.04980125;-0.0441;437.026425;0.7015250000000001;0.89979875
2022-08-18 12:00:00;1661.228;64.80167;1.023484958;23.57;0.0;30.67660242;4.034002416;461.31252;2022-08-18 12:00:00;0.051205;-0.03909;371.765625;0.7074825;0.900305
2022-08-18 12:30:00;1526.85;58.875;1.246790681;24.265;0.0;22.28646931;4.189469312;423.8638386;2022-08-18 12:30:00;0.026196666666666663;-0.028233333333333333;142.4387;0.7017000000000001;0.89983
2022-08-18 13:00:00;1628.638;54.865;1.412129731;24.79167;0.0;26.50014585;4.308745854;454.0987578;2022-08-18 13:00:00;0.007656666666666667;-0.030910000000000003;69.38080000000001;0.7001133333333334;0.9026533333333333
2022-08-18 13:30:00;1540.231;52.31833;1.520072183;25.10666;0.0;20.03960443;4.380204433;431.5893697;2022-08-18 13:30:00;0.00504;-0.01232;11.742;0.70807;0.90759
2022-08-19 10:00:00;420.5921;83.52833;0.346077486;18.28333;0.0;16.35472597;2.892225968;119.168792;2022-08-19 10:00:00;0.023916666666666666;-0.03427;169.0436;0.6930433333333333;0.8988966666666668
2022-08-19 10:30:00;339.6029;82.94833;0.362178217;18.45667;0.0;18.60345126;2.92385126;96.02954046;2022-08-19 10:30:00;0.06993142857142857;-0.03693571428571429;375.5630142857143;0.6884657142857142;0.8969571428571428
2022-08-19 11:00:00;594.4401;80.41;0.43208333;19.06;0.0;17.65859421;3.037894211;166.736583;2022-08-19 11:00:00;0.045147142857142865;-0.03584285714285714;298.4719285714286;0.6959542857142856;0.8991928571428571
2022-08-19 11:30:00;931.0583;77.45;0.522298414;19.84667;0.0;28.04815098;3.190250983;260.2263175;2022-08-19 11:30:00;0.035570000000000004;-0.033264;234.59279999999998;0.6944060000000001;0.8985380000000001
2022-08-19 12:00:00;1319.368;73.73499;0.641271742;20.7;0.0;37.17585178;3.35985178;362.3081056;2022-08-19 12:00:00;0.022825;-0.041905;95.8827;0.689685;0.90243
2022-08-19 12:30:00;1092.442;70.70499;0.754547311;21.57166;0.0;25.07912187;3.537621866;307.971709;2022-08-19 12:30:00;0.00066;-0.03569;47.8332;0.68874;0.9019
2022-08-19 13:00:00;1006.013;67.46;0.876193046;22.3;0.0;32.12019006;3.689390063;285.7156572;2022-08-19 13:00:00;0.00985;-0.02452;47.2461;0.68515;0.89663
2022-08-19 13:30:00;1040.66;65.50999;0.96653582;22.95833;0.0;24.91198523;3.829085227;301.0553834;2022-08-19 13:30:00;0.00036;-0.02892;10.4751;0.67971;0.91239
2022-08-20 10:00:00;1241.431;76.25667;0.471874273;17.4;0.0;23.32527732;2.682477316;300.317947;2022-08-20 10:00:00;0.08043230769230769;-0.05660461538461538;903.8749153846154;0.6946330769230769;0.8982069230769232
2022-08-20 10:30:00;1381.182;69.17333;0.651757299;18.38333;0.0;26.13872686;2.860626859;349.3335805;2022-08-20 10:30:00;0.07492916666666667;-0.0502775;662.477975;0.6986866666666667;0.8985766666666667
2022-08-20 11:00:00;1590.734;66.105;0.740326422;18.90333;0.0;30.03802519;2.95672519;413.7385485;2022-08-20 11:00:00;0.11455555555555555;-0.049944444444444444;618.0377666666667;0.7000477777777778;0.8981033333333333
2022-08-20 11:30:00;1539.498;62.48;0.854240356;19.57;0.0;25.0020196;3.082589599;397.2552811;2022-08-20 11:30:00;0.05095625;-0.04746875;452.1249375;0.7037387500000001;0.89803375
2022-08-20 12:00:00;1610.377;59.455;0.954531002;20.11;0.0;25.25675621;3.186257209;413.1617917;2022-08-20 12:00:00;0.03360166666666667;-0.04295833333333333;333.08655;0.7120916666666667;0.89873
2022-08-20 12:30:00;1644.673;57.01333;1.03296139;20.44167;0.0;20.57358351;3.250323513;423.7175676;2022-08-20 12:30:00;0.016175000000000002;-0.04754;178.89555000000001;0.706655;0.89886
2022-08-20 13:00:00;1709.409;53.57833;1.169844458;21.215;0.0;21.69977838;3.40373838;450.5464333;2022-08-20 13:00:00;0.03664;0.00917;47.8023;0.72658;0.89247
2022-08-20 13:30:00;1691.171;50.74833;1.271804348;21.61333;0.0;21.66782984;3.483509836;450.6304771;2022-08-20 13:30:00;0.00205;0.01935;8.5902;0.71225;0.88819
2022-08-21 10:00:00;1117.215;56.58167;1.102123832;21.33333;0.0;22.04419876;3.375835121;292.7124842;2022-08-21 10:00:00;0.09609285714285713;-0.04988571428571429;513.4961999999999;0.6878685714285714;0.8967014285714285
2022-08-21 10:30:00;1028.662;51.9;1.275481979;22.04833;0.0;22.15373946;3.518951109;272.8864846;2022-08-21 10:30:00;0.07704857142857142;-0.04143;418.84067142857145;0.6937985714285714;0.8976314285714285
